Makespan (s),Workflow Response time (s)
8828,8829.0
8856,8859.0
11665,11666.0
11591,11592.0
7762,7763.0
11908,11909.0
8832,8833.0
6401,6402.0
8848,8849.0
7455,7481.0
9597,9598.0
8880,8881.0
9361,9366.0
6448,6449.0
9937,9938.0
11760,11761.0
6367,6402.0
6429,6430.0
9789,9790.0
7965,7966.0
6290,6327.0
9610,9611.0
6368,6369.0
7454,7459.0
8829,8857.0
8881,8882.0
8814,8818.0
11747,11748.0
11543,11544.0
6446,6447.0
8834,8838.0
7478,7479.0
11545,11546.0
11357,11358.0
11561,11562.0
7944,7945.0
9292,9295.0
8795,8796.0
7408,7410.0
6861,6862.0
11737,11738.0
11222,11223.0
8811,8879.0
6315,6318.0
8868,8869.0
6249,6315.0
7670,7673.0
8940,8941.0
8836,8837.0
6900,6901.0
7380,7482.0
8881,8882.0
8142,8143.0
8013,8014.0
8882,8883.0
9464,9465.0
8875,8882.0
6901,6902.0
6867,6868.0
9278,9279.0
11564,11565.0
6683,6684.0
7219,7220.0
6419,6420.0
6328,6398.0
7474,7475.0
9681,9682.0
8851,8886.0
8972,8973.0
11709,11710.0
6315,6319.0
11565,11566.0
6328,6329.0
6420,6421.0
8771,8806.0
10199,10200.0
7342,7343.0
6399,6403.0
8180,8216.0
7625,7626.0
9046,9047.0
8855,8856.0
11831,11832.0
9428,9429.0
7395,7396.0
8804,8805.0
8872,8873.0
8843,8844.0
8817,8857.0
6288,6326.0
8861,8863.0
6418,6419.0
9920,9921.0
9512,9513.0
10389,10390.0
8818,8819.0
6400,6401.0
8859,8860.0
6735,6736.0
7951,7952.0
11478,11479.0
7230,7231.0
11559,11560.0
9076,9077.0
7369,7370.0
11403,11406.0
8848,8849.0
6311,6312.0
8830,8831.0
8861,8862.0
6402,6403.0
8854,8855.0
6400,6402.0
7678,7681.0
6163,6167.0
7658,7661.0
8768,8796.0
9848,9849.0
6280,6317.0
9721,9722.0
6213,6220.0
8858,8859.0
8830,8831.0
7222,7223.0
8772,8807.0
6128,6165.0
7744,7745.0
11486,11493.0
6227,6228.0
7546,7547.0
8013,8014.0
6455,6499.0
6811,6848.0
9355,9356.0
8826,8862.0
7957,7958.0
8863,8871.0
7942,7946.0
6396,6401.0
9511,9512.0
8870,8871.0
8867,8868.0
9903,9904.0
8860,8861.0
11621,11622.0
10058,10059.0
6155,6156.0
6448,6449.0
7107,7108.0
9298,9301.0
7558,7620.0
9859,9895.0
7382,7386.0
6168,6169.0
6315,6316.0
7548,7550.0
9318,9319.0
10161,10162.0
8867,8868.0
8915,8916.0
10071,10072.0
9100,9101.0
7457,7460.0
11284,11285.0
6329,6330.0
7759,7763.0
8795,8796.0
8860,8861.0
8813,8843.0
7655,7662.0
8838,8839.0
8924,8925.0
8863,8864.0
8834,8835.0
9959,9960.0
8794,8827.0
11332,11333.0
8785,8822.0
9649,9650.0
6444,6522.0
11485,11486.0
6497,6498.0
9239,9240.0
8852,8853.0
9413,9414.0
9019,9020.0
9044,9045.0
8879,8880.0
9255,9256.0
8524,8556.0
7569,7576.0
7460,7461.0
8979,8980.0
6170,6171.0
8879,8880.0
8810,8811.0
6376,6377.0
6216,6219.0
9498,9499.0
8015,8016.0
